actor/alpha_mean,actor/alpha_mean_loss,actor/alpha_std,actor/alpha_std_loss,actor/kl_mean_loss,actor/kl_std_loss,actor/penalty_temperature,actor/policy_mean_loss,actor/policy_std_loss,actor/temperature,actor/temperature_loss,critic/loss,critic/q,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/effort/max,test/effort/mean,test/effort/min,test/effort/size,test/effort/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,test/rwd_metrics/act_mag/max,test/rwd_metrics/act_mag/mean,test/rwd_metrics/act_mag/min,test/rwd_metrics/act_mag/size,test/rwd_metrics/act_mag/std,test/rwd_metrics/cyclic_hip/max,test/rwd_metrics/cyclic_hip/mean,test/rwd_metrics/cyclic_hip/min,test/rwd_metrics/cyclic_hip/size,test/rwd_metrics/cyclic_hip/std,test/rwd_metrics/dense/max,test/rwd_metrics/dense/mean,test/rwd_metrics/dense/min,test/rwd_metrics/dense/size,test/rwd_metrics/dense/std,test/rwd_metrics/done/max,test/rwd_metrics/done/mean,test/rwd_metrics/done/min,test/rwd_metrics/done/size,test/rwd_metrics/done/std,test/rwd_metrics/joint_angle_rew/max,test/rwd_metrics/joint_angle_rew/mean,test/rwd_metrics/joint_angle_rew/min,test/rwd_metrics/joint_angle_rew/size,test/rwd_metrics/joint_angle_rew/std,test/rwd_metrics/ref_rot/max,test/rwd_metrics/ref_rot/mean,test/rwd_metrics/ref_rot/min,test/rwd_metrics/ref_rot/size,test/rwd_metrics/ref_rot/std,test/rwd_metrics/solved/max,test/rwd_metrics/solved/mean,test/rwd_metrics/solved/min,test/rwd_metrics/solved/size,test/rwd_metrics/solved/std,test/rwd_metrics/sparse/max,test/rwd_metrics/sparse/mean,test/rwd_metrics/sparse/min,test/rwd_metrics/sparse/size,test/rwd_metrics/sparse/std,test/rwd_metrics/vel_reward/max,test/rwd_metrics/vel_reward/mean,test/rwd_metrics/vel_reward/min,test/rwd_metrics/vel_reward/size,test/rwd_metrics/vel_reward/std,test/terminated/max,test/terminated/mean,test/terminated/min,test/terminated/size,test/terminated/std,train/action/max,train/action/mean,train/action/min,train/action/size,train/action/std,train/episode_length/max,train/episode_length/mean,train/episode_length/min,train/episode_length/size,train/episode_length/std,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/epochs,train/seconds,train/steps,train/steps_per_second,train/worker_steps
1.745822,-1.8084024,50.066486,-0.20247868,1.9445765,0.20638388,14.989468,118.64822,118.33447,3.7930083,-83.06876,50.93473,-82.59975,1.0,0.03664068,-1.0,60,0.7785757,0.2678639878346673,0.2665889460633596,0.26457634158882715,10,0.0008880195242242968,6,6.0,6,10,0.0,-74.4238315820694,-75.26753087639808,-76.2492173910141,10,0.5517054912860528,0.0,0.0,0.0,10,0.0,-31.403250690541313,-32.19836505660834,-33.210377968318625,10,0.635315245916588,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,9.971646969960663,9.649372129264556,9.460992648895381,10,0.15054927164148957,1.87333603803537,1.4619010297969186,1.0342429034149845,10,0.2152982467867902,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,45.819793658608425,45.81955963756716,45.81936445379147,10,0.00011310369830758155,0.16666666666666666,0.16666666666666669,0.16666666666666666,10,2.7755575615628914e-17,5.75368,0.028417477,-6.0509295,4082,1.062374,31,7.089700407729126,1,28205,2.2352120586065416,8.683411955833435,-74.63611992593923,-156.43874666839838,28205,9.925088447054192,438881.0,211.58583664894104,200018.0,11.0,2527.331907749176,2200198.0,945.3279253840882,44902.0
1.6454042,-1.4568429,55.315075,-0.21042304,1.5851845,0.21473762,15.068717,118.01817,117.718506,3.7050872,-81.45519,47.782143,-80.755585,1.0,0.024787707,-1.0,67,0.7945846,0.2790225993102872,0.27499718669723017,0.2731521018429935,10,0.002201165114479831,7,6.7,6,10,0.45825756949558405,-62.62227785587311,-66.91859393119812,-72.99050623178482,10,3.918551271196585,0.0,0.0,0.0,10,0.0,-29.035222823741538,-30.908738384008217,-32.05512634644491,10,0.7713269497589392,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,11.903668917690162,11.404888198800844,10.654816694574835,10,0.43210071443509507,1.8267977489519267,1.4203042271063193,1.1426458831237933,10,0.18591361277048093,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,53.45605593456917,51.16495125451626,45.81905701109015,10,3.4996352538275897,0.16666666666666666,0.15,0.14285714285714285,10,0.010910894511799617,6.1798315,0.022756437,-5.6494384,4082,1.0685102,39,7.500487512187805,1,26666,2.342099623864026,4.378617823123932,-72.80102788651979,-131.52456338703632,26666,9.982350589168632,465547.0,205.1980607509613,200018.0,12.0,2732.5299685001373,2400216.0,974.7558006542367,48984.0
1.620159,-1.8768778,60.644283,-0.28877538,2.0032501,0.29350564,15.126562,117.27635,116.96932,3.5927086,-80.38249,44.421616,-79.25354,1.0,0.036035594,-1.0,70,0.7917767,0.2883330973145649,0.2804644973552791,0.2668111173185653,10,0.005625913298424131,7,7.0,7,10,0.0,-68.40062326192856,-69.12939864993095,-70.11068695783615,10,0.5306773185897317,0.0,0.0,0.0,10,0.0,-34.26995413154469,-35.087432169382964,-36.40196946296377,10,0.6644661389088693,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,11.622326680494616,11.01689216143952,10.700276578592646,10,0.2679508100350616,1.6336506478545911,1.4851876572872023,1.2568453003103301,10,0.11010965061833226,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,53.45609077779133,53.45595392212762,53.455689588543045,10,0.00013130759499767214,0.14285714285714285,0.14285714285714285,0.14285714285714285,10,0.0,5.9254265,0.02112597,-5.889295,4082,1.0750225,35,7.871241932945066,1,25412,2.455464354165464,16.846359610557556,-71.2806246975392,-129.81710686162114,25412,10.395195859498093,490959.0,204.21484541893005,200018.0,13.0,2936.7448139190674,2600234.0,979.4488720429674,53066.0
1.6029036,-1.3664885,65.3951,-0.26858523,1.4915149,0.27368605,15.151259,117.08935,116.878,3.6176775,-79.540184,42.69163,-78.03788,1.0,0.054498482,-1.0,70,0.812748,0.2962012973506933,0.2922939290750875,0.29025828665025355,10,0.0015833120074115038,7,7.0,7,10,0.0,-67.54514074325562,-68.80001964569092,-70.72226476669312,10,1.0744415727346026,0.0,0.0,0.0,10,0.0,-33.13146506689871,-34.581414274530246,-36.48144192640718,10,1.1497625024385416,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,11.477953848088148,11.020802230973654,10.762920202936893,10,0.21356708592736554,1.4600733881973353,1.3048263485890728,0.9760190287130465,10,0.13367514586056703,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,53.4558272476285,53.45576661650814,53.45570129336226,10,3.805285792527445e-05,0.14285714285714285,0.14285714285714285,0.14285714285714285,10,0.0,5.935667,0.021605719,-5.7106385,4082,1.0843492,31,8.174076495586792,1,24472,2.58442314198401,36.84142544865608,-70.11358143478377,-141.86060661822557,24472,11.58299714795036,515431.0,203.99610114097595,200018.0,14.0,3140.7409150600433,2800252.0,980.4991315092498,57148.0
1.5942388,-1.1580341,70.22277,-0.2516783,1.2823846,0.2571557,15.164195,117.16082,116.99618,3.7071996,-78.860344,43.10641,-77.04936,1.0,0.06001109,-1.0,69,0.82554615,0.3011134725451963,0.2979414928576182,0.2963031127503671,10,0.0012644632425210848,7,6.9,6,10,0.3,-65.77714407444,-67.0353830575943,-73.93018347024918,10,2.3150703999543265,0.0,0.0,0.0,10,0.0,-31.158727718259513,-32.45227225194709,-33.27233260023142,10,0.6067559978230398,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,11.714626211617967,11.359607388652693,10.127389383086154,10,0.43958242301111156,1.5129923118016824,1.3652871565532252,1.1512218794024314,10,0.12571085740477828,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,53.455747904638145,52.69199434835976,45.819005167871126,10,2.290996394109326,0.16666666666666666,0.14523809523809522,0.14285714285714285,10,0.007142857142857143,5.840554,0.02877687,-6.003807,4082,1.0923382,29,8.202682196612393,1,24383,2.6509185684639993,73.03871595859528,-68.9861995342527,-199.78170108795166,24383,12.328429963178602,539814.0,203.73486804962158,200018.0,15.0,3344.475783109665,3000270.0,981.7563479182351,61230.0
1.5262502,-1.0284684,75.24971,-0.2493622,1.1475159,0.25523165,15.17433,116.58257,116.4092,3.863198,-78.17723,44.82387,-76.17472,1.0,0.054219063,-1.0,60,0.8508778,0.3027282047358253,0.30235190829072844,0.3019593991876308,10,0.0002693187158729355,6,6.0,6,10,0.0,-70.57740259170532,-71.43485233783721,-72.36023914813995,10,0.5206425978712814,0.0,0.0,0.0,10,0.0,-27.108125251633172,-28.19329778437928,-29.45292488317598,10,0.7395837737165482,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,10.020057234965732,9.637429685698024,9.406398719683306,10,0.17852371883142884,1.5502908473436232,1.3019284329009835,1.0984952818132039,10,0.142099759484196,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,45.81914647265624,45.819087549304655,45.819031602450025,10,3.227301811845514e-05,0.16666666666666666,0.16666666666666669,0.16666666666666666,10,2.7755575615628914e-17,5.697608,0.03969379,-5.7220244,4082,1.096985,32,8.212127432465719,1,24358,2.633300124207608,41.2328822016716,-67.60094989576497,-183.05560444295406,24358,12.337089168719492,564172.0,210.18455839157104,200018.0,16.0,3554.660341501236,3200288.0,951.6303268452724,65312.0
1.4483775,-0.74399406,79.98828,-0.20326427,0.85696757,0.20950337,15.183363,115.08425,114.97863,4.044683,-77.49128,47.134422,-75.39589,1.0,0.044435948,-1.0,60,0.8626872,0.3036663674423867,0.30316685677412153,0.3028441262816491,10,0.00022545872076635526,6,6.0,6,10,0.0,-70.87741577625275,-71.66302697658539,-72.19189417362213,10,0.4540862895484036,0.0,0.0,0.0,10,0.0,-27.680400271343775,-28.314039503405546,-29.23086799302321,10,0.5191126678863981,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,9.743089641985547,9.427246547113327,9.190581564831927,10,0.18182614635798688,1.5180059216753368,1.4047179796345892,1.2089310201684258,10,0.12199608923511328,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,45.819121546877376,45.819048003021535,45.81897527616967,10,4.569420459489607e-05,0.16666666666666666,0.16666666666666669,0.16666666666666666,10,2.7755575615628914e-17,6.4516554,0.04933856,-6.201574,4082,1.1040868,36,8.212426084099869,1,24352,2.7505384124328045,55.370239078998566,-66.57915732370058,-164.49021953344345,24352,12.850186168497999,588524.0,213.4340980052948,200018.0,17.0,3768.0944395065308,3400306.0,937.1417307230732,69394.0
1.3861052,-0.5370978,85.13266,-0.20856139,0.645214,0.21520174,15.169576,113.81237,113.72554,4.3122864,-76.849,50.557186,-74.69162,1.0,0.046928734,-1.0,60,0.8631535,0.30356491839222993,0.30300305447080356,0.30254319516136224,10,0.00025498126235944145,6,6.0,6,10,0.0,-71.80402851104736,-72.64361489415168,-73.55270487070084,10,0.5308862106868443,0.0,0.0,0.0,10,0.0,-27.707928320186337,-29.16720109311355,-30.04240677629244,10,0.6456956904096928,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,9.644700824157761,9.245287720545564,8.880861437597376,10,0.24031144315809794,1.7678137881246214,1.4593137875625566,1.2039674304702657,10,0.16824670255921265,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,45.819071721803795,45.81898521730945,45.81890745042648,10,5.229904556163369e-05,0.16666666666666666,0.16666666666666669,0.16666666666666666,10,2.7755575615628914e-17,5.8127003,0.05512081,-5.9226933,4082,1.1093956,36,8.296445310879754,1,24109,2.869428231085761,50.47055423259735,-66.27465883884511,-182.10508221387863,24109,13.769345330052998,612633.0,213.49653577804565,200018.0,18.0,3981.5909752845764,3600324.0,936.8676605035964,73476.0
1.339096,-0.49566033,90.01826,-0.20579162,0.6001098,0.21281302,15.141861,112.06435,111.98426,4.465426,-76.35764,53.3272,-74.11352,1.0,0.047499385,-1.0,60,0.8605967,0.300296287531162,0.2997504251423416,0.29920954609968886,10,0.000409301499659905,6,6.0,6,10,0.0,-72.35268533229828,-73.45814200639725,-74.76838266849518,10,0.6518394103727995,0.0,0.0,0.0,10,0.0,-28.493670348273284,-29.838700906362543,-31.22739582673727,10,0.7858989677865823,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,9.499522119469685,9.256977839437042,9.007828657335633,10,0.15796660481511668,1.4849637461143144,1.3046393845061197,1.0800287387118013,10,0.13441101729788923,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,45.81901033880796,45.8189427174557,45.81889083129722,10,3.48137959300726e-05,0.16666666666666666,0.16666666666666669,0.16666666666666666,10,2.7755575615628914e-17,6.1862445,0.062264707,-5.886801,4082,1.1099129,31,8.52536231884058,1,23460,2.9031240296101117,41.91074597835541,-65.36068632537132,-144.29619032144547,23460,13.277194081094853,636093.0,217.6230936050415,200018.0,19.0,4199.214068889618,3800342.0,919.1028244594642,77558.0
1.2978399,-0.30218345,94.69941,-0.20077161,0.40341496,0.20815815,15.118812,109.88365,109.821754,4.5624404,-75.90721,54.2932,-73.60936,1.0,0.051571008,-1.0,60,0.8536826,0.29844282607130207,0.29705945159379776,0.2961422001657464,10,0.000660272326813468,6,6.0,6,10,0.0,-72.85438692569733,-73.67095758318901,-74.77699500322342,10,0.5806917893611666,0.0,0.0,0.0,10,0.0,-29.240926718516835,-30.129719319995367,-31.345965905660705,10,0.6529197307838079,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,9.887303283915712,9.20713521289924,8.642911947003336,10,0.3096446082232952,1.8200148228035917,1.432714488124104,1.2255558121228187,10,0.1861632207156935,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,45.81895995603357,45.818911984416836,45.818876965590896,10,2.7486203384812268e-05,0.16666666666666666,0.16666666666666669,0.16666666666666666,10,2.7755575615628914e-17,5.918545,0.067655675,-5.854835,4082,1.1071842,37,8.643119464247137,1,23145,2.9257844407698594,48.10981857776642,-64.84487758636797,-162.7468020915985,23145,13.254631637191995,659238.0,213.1113727092743,200018.0,20.0,4412.325441598892,4000360.0,938.5608916933015,81640.0
1.2748933,-0.15287273,98.887085,-0.19338527,0.25231442,0.20109847,15.083838,108.21583,108.16826,4.6456714,-75.57261,54.45776,-73.26059,1.0,0.055204246,-1.0,65,0.843736,0.2992882019274405,0.29575387534822006,0.29219911361449585,10,0.0029685683676921736,7,6.5,6,10,0.5,-67.0212994813919,-71.25912559628486,-74.95499897003174,10,3.2583081292651817,0.0,0.0,0.0,10,0.0,-29.96408015837977,-32.14596276959288,-35.08955738613797,10,1.7523336661237054,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,10.805438092776047,9.72553537138488,8.574646545355414,10,0.9087981159523243,1.8456322447451765,1.5241415415384774,1.3185446132866645,10,0.15190111555020955,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,53.45554775237121,49.63716118461893,45.81882857750652,10,3.818308288861935,0.16666666666666666,0.15476190476190477,0.14285714285714285,10,0.011904761904761904,5.747446,0.07469675,-6.0406833,4082,1.1026613,31,8.845354442135054,1,22613,2.913835085244144,56.376436948776245,-64.23265812355902,-193.8851420879364,22613,13.472343242502157,681851.0,207.66852807998657,200018.0,21.0,4619.993969678879,4200378.0,963.1599060737799,85722.0
1.2603666,-0.17410494,102.97744,-0.19274013,0.27241352,0.20077236,15.066077,107.43568,107.3858,4.7042427,-75.3031,55.197166,-73.01767,1.0,0.059108783,-1.0,64,0.8358255,0.2953105839592949,0.2912954562552269,0.2879532596066247,10,0.0032080846551145337,7,6.4,6,10,0.4898979485566356,-68.32982194423676,-72.61683834195136,-75.75414478778839,10,3.254649127195572,0.0,0.0,0.0,10,0.0,-30.67162420831061,-32.64338404469804,-34.289350670335836,10,1.3028213934969473,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,10.774475761005974,9.748942074726106,8.528750187987608,10,0.8326547758826913,1.59349072089399,1.4041395092447817,1.2424218977689827,10,0.09290991969759836,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,53.45544433308893,48.87346366672896,45.818744696289095,10,3.7411504367378683,0.16666666666666666,0.15714285714285717,0.14285714285714285,10,0.011664236870396085,6.196374,0.081018165,-5.4265823,4082,1.100129,35,9.034289586627512,1,22135,2.8958502529944856,59.949217081069946,-63.703504788086605,-180.77135276794434,22135,13.754663282497393,703986.0,210.63586926460266,200018.0,22.0,4830.629838943481,4400396.0,949.5913525950112,89804.0
1.2339897,-0.10194143,107.35937,-0.1760055,0.19819261,0.18437955,15.05246,107.285194,107.241425,4.715272,-75.09905,55.514072,-72.82781,1.0,0.064055584,-1.0,65,0.8335743,0.2968572734788201,0.2926575952111369,0.2879936072676503,10,0.0031708543997200044,7,6.5,6,10,0.5,-65.43807768821716,-69.908263027668,-73.67311489582062,10,3.5511037973979533,0.0,0.0,0.0,10,0.0,-28.92073327147102,-31.489091845810936,-33.95864199725075,10,1.9280170194062478,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,13.418653383282155,10.564103810237011,8.61159158842296,10,1.6725530245841451,1.7020163730604203,1.3795967356968863,1.111697784086247,10,0.16540435212801657,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,53.455502168062836,49.63712790035349,45.818702474243985,10,3.8183014978422376,0.16666666666666666,0.15476190476190474,0.14285714285714285,10,0.011904761904761904,6.279037,0.08846453,-6.045963,4082,1.100778,34,9.125701510243191,1,21917,3.116662842931598,76.0625911951065,-63.25769368718338,-158.38047942519188,21917,14.653050646820938,725903.0,209.86414504051208,200018.0,23.0,5040.4939839839935,4600414.0,953.0832432638201,93886.0
1.1192477,-0.055870388,111.87345,-0.18407919,0.14317171,0.19280532,15.055968,107.55165,107.515785,4.798775,-74.87269,57.37152,-72.581,1.0,0.07567269,-1.0,69,0.82282054,0.2952145374899496,0.29371469009221557,0.2883905306549868,10,0.001868264801892505,7,6.9,6,10,0.3,-63.29802370071411,-65.303633248806,-71.47092831134796,10,2.1255448637471095,0.0,0.0,0.0,10,0.0,-29.98450495351744,-32.83391408763359,-33.614257407315,10,1.0188028859063196,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,14.458776160276598,13.412914776782156,11.364993340121849,10,0.7755796095627248,1.6685866474058253,1.425639265924154,1.3297819563452087,10,0.10478669985849386,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,53.4554588172285,52.69172696602588,45.818803839475464,10,2.2909743763565595,0.16666666666666666,0.14523809523809522,0.14285714285714285,10,0.007142857142857143,5.7796335,0.094793536,-6.101038,4082,1.1029295,37,9.310341617797636,1,21486,3.388237960694226,82.7750438451767,-62.50996306801784,-153.51376688480377,21486,15.830935307107666,747389.0,207.03443932533264,200018.0,24.0,5247.528423309326,4800432.0,966.1097962822164,97968.0
1.0807816,-0.07161882,116.10519,-0.17000288,0.15591978,0.1790591,15.074613,108.457695,108.422134,4.9885163,-74.36623,64.06954,-72.105606,1.0,0.12556344,-1.0,69,0.85213935,0.36374120663565296,0.34744709074541424,0.3393258960054288,10,0.00728843390764617,8,6.9,6,10,0.5385164807134504,-64.15578496456146,-69.98129297494889,-74.8131355047226,10,3.9066435324081334,0.0,0.0,0.0,10,0.0,-24.072256515469782,-31.431056959286973,-37.49316631478304,10,4.471283643246167,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,9.848250190159128,7.66554874595662,5.9461557060117,10,1.0032776007455624,1.3738204060520016,1.0909654341472357,0.8793100633596356,10,0.13483987127594319,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,61.09352196198206,52.69324901360484,45.82039104803964,10,4.112390615828902,0.16666666666666666,0.14583333333333331,0.125,10,0.011679414803778916,5.5101204,0.10414232,-5.8194356,4082,1.1094952,46,9.829638731875153,1,20345,4.058914427291449,74.64911115169525,-61.206781950999556,-157.4204861521721,20345,18.927890032243926,767734.0,208.471125125885,200018.0,25.0,5455.999548435211,5000450.0,959.451817987836,102050.0
1.0753424,-0.053951774,120.70377,-0.16810153,0.1378285,0.17751642,15.115727,109.97702,109.94453,5.4175954,-73.44383,78.891075,-71.33052,1.0,0.09980318,-1.0,184,0.826378,0.3449770334265086,0.3420476848913844,0.338465112511932,10,0.0025626096627131916,26,18.4,8,10,7.045565981523415,-37.48084632307291,-51.50040035843849,-67.04662489891052,10,10.342951567337508,0.0,0.0,0.0,10,0.0,-35.51735139362812,-117.40377125769616,-190.3030426766593,10,56.60622640351886,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,34.37763644958026,23.961756612000393,8.94352010237238,10,9.960161945951723,1.841335502743722,1.4308357565050145,0.8886689163494944,10,0.31464850073083356,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,198.5471665756117,140.51077785380147,61.09340200422021,10,53.80195973765298,0.125,0.068414694763665,0.038461538461538464,10,0.03722542094877903,5.8457103,0.11272569,-5.806536,4082,1.1173964,42,10.226096737907762,1,19558,4.66466352565718,74.73738089203835,-60.263774867342356,-172.06516605615616,19558,22.60435872829265,787292.0,208.84472036361694,200018.0,26.0,5664.844268798828,5200468.0,957.7354871684147,106132.0
1.0846065,-0.16470791,125.20027,-0.17628472,0.24930722,0.18605033,15.1548395,111.98181,111.94141,5.955913,-72.28442,97.30829,-70.348,1.0,0.10684629,-1.0,169,0.8310423,0.3506854362696769,0.34779499038907496,0.34672821096840356,10,0.0011451336152937142,19,16.9,15,10,1.2206555615733703,-31.283278822898865,-38.54578014053404,-44.02678778767586,10,3.5627695362572713,0.0,0.0,0.0,10,0.0,-66.96207464434062,-91.19027702654155,-112.17185757703838,10,12.606988340654384,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,24.529242853164355,22.058188739573296,19.130777714288605,10,1.7367624488670061,1.844583876747731,1.5310965061853434,1.265601515201204,10,0.13968831096186615,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,145.0914254421007,129.05521199948407,114.54644403262095,10,9.321276554503546,0.06666666666666667,0.05948701410388717,0.05263157894736842,10,0.0043799940344831905,5.9565616,0.12190941,-6.2810845,4082,1.1217281,43,10.251665470943937,1,19514,4.798134047610968,83.54881370067596,-58.57787333410824,-150.96067571640015,19514,23.094445959784185,806806.0,210.39768314361572,200018.0,27.0,5875.241951942444,5400486.0,950.6663619649717,110214.0
1.0989153,-0.17003956,129.8319,-0.17658514,0.25575498,0.18671203,15.203852,114.04137,113.999756,6.4668365,-70.91629,116.003105,-69.0825,1.0,0.1346428,-1.0,89,0.8377663,0.3554231930061904,0.35208159266630057,0.3512324692917539,10,0.001197940399269984,9,8.9,8,10,0.3,-57.97856533527374,-59.03878818750381,-61.557982325553894,10,1.037550135723278,0.0,0.0,0.0,10,0.0,-32.842814018277025,-38.610169591834236,-40.77670118435354,10,2.0118876096136336,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,10.983146727569007,10.528248844785297,9.207769359488937,10,0.4716325371992094,1.1522304843180597,1.0767810435091025,0.9834989634508418,10,0.05854925865848678,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,68.73006345208152,67.96635198709261,61.09356163291448,10,2.2909301187385447,0.125,0.1125,0.1111111111111111,10,0.004166666666666668,6.0347233,0.12558667,-6.1127143,4082,1.1230121,42,10.08997779572063,1,19816,4.79424535605183,90.76814901828766,-57.68927707727814,-154.37586212158203,19816,23.32485348722884,826622.0,215.00334763526917,200018.0,28.0,6090.245299577713,5600504.0,930.301793901878,114296.0
1.1187449,-0.21284312,134.29413,-0.17899366,0.30010524,0.1894686,15.241339,116.09639,116.05331,7.004469,-69.65604,132.8165,-67.84124,1.0,0.12462263,-1.0,107,0.83624846,0.35599857751080854,0.35207430753426433,0.34895383432498556,10,0.0018837483921092428,18,10.7,8,10,3.6619666847201113,-38.223898500204086,-55.21033459417522,-61.674097418785095,10,8.339765237194275,0.0,0.0,0.0,10,0.0,-32.68093847720505,-51.260056176969634,-102.51687185242393,10,25.141013962745667,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,24.418424542841542,13.136577974394509,8.985258093100255,10,5.354448648875554,1.3558351123581402,1.2016466928719862,0.9281171381874035,10,0.13624193511499755,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,137.4565101218626,81.71149788800484,61.09346952181767,10,27.96355870132736,0.125,0.10138888888888889,0.05555555555555555,10,0.02328202029755585,6.6613765,0.12695591,-5.842956,4082,1.1228693,41,9.992657342657342,1,20020,4.737778960861993,77.36300563812256,-57.029819778703164,-190.55500835180283,20020,23.338998771203027,846642.0,214.25387287139893,200018.0,29.0,6304.499172449112,5800522.0,933.5560534770651,118378.0
1.1352335,-0.17778602,138.43771,-0.18346763,0.2663342,0.19426578,15.277714,117.78803,117.74741,7.4171886,-68.416336,146.64038,-66.61312,1.0,0.120605096,-1.0,171,0.8251158,0.3560418205475462,0.35306073606046967,0.34968428528195994,10,0.002033533046672275,19,17.1,12,10,2.071231517720798,-29.60679030418396,-35.017452185600995,-46.70910382270813,10,4.536215468160004,0.0,0.0,0.0,10,0.0,-54.22736031468973,-89.45100847520675,-108.74445782512136,10,16.773854793278236,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,25.284035768210213,22.353263961098474,14.470892735975106,10,3.1951637607335326,1.7279314081018005,1.4974365101129874,1.2465770130530112,10,0.1307710578019033,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,145.0920905625578,130.58285652596533,91.63881813565888,10,15.816214345111156,0.08333333333333333,0.05954764361885103,0.05263157894736842,10,0.00890719896675871,5.9427314,0.12869142,-5.6000896,4082,1.1210884,43,10.349324639031206,1,19323,4.743168596023958,84.78122362494469,-55.191104698216165,-120.00568217039108,19323,23.799359154834864,865965.0,275.3352539539337,200018.0,30.0,6579.834426403046,6000540.0,726.4525596619203,122460.0
1.1519887,-0.2764112,142.83807,-0.18072957,0.3662663,0.19187093,15.286401,118.733826,118.68649,7.774189,-67.28625,154.31398,-65.58393,1.0,0.13039675,-1.0,191,0.8142677,0.3546967123610693,0.35337285332780927,0.3517836584538371,10,0.0009527159940794957,23,19.1,17,10,1.5132745950421556,-22.18896359205246,-29.85231478214264,-34.39856672286987,10,4.201424559321154,0.0,0.0,0.0,10,0.0,-88.22389729139311,-102.87400512615541,-130.464763152572,10,11.559251054714002,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,30.728455995168133,25.574728931895088,22.336941174325837,10,2.116618675062328,1.9096996303692702,1.5913397979171526,1.3027794049900483,10,0.17395070307230867,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,175.63764349106202,145.855621047084,129.81898449226833,10,11.556117721594976,0.058823529411764705,0.052657079612928315,0.043478260869565216,10,0.0038228453501838134,6.141836,0.1296797,-5.8791323,4082,1.1185728,47,10.812996702167919,1,18497,5.087917942563324,77.10184168815613,-54.040661471175355,-178.57981741428375,18497,25.663178053912034,884462.0,300.57967257499695,200018.0,31.0,6880.414098978043,6200558.0,665.4408739170276,126542.0
